0.00,1.00,240.00,240.00,1.00,0.00,1.00,1.00,2.00,1.00,1.00,20.00,220.00
1.00,1.00,240.00,240.00,1.00,1.00,2.00,1.00,3.00,1.00,1.00,0.00,240.00
2.00,4.00,240.00,240.00,1.00,2.00,3.00,1.00,4.00,1.00,4.00,0.00,240.00
3.00,4.00,240.00,240.00,1.00,3.00,4.00,1.00,5.00,1.00,4.00,0.00,240.00
4.00,4.00,240.00,240.00,1.00,4.00,5.00,1.00,6.00,1.00,4.00,0.00,240.00
5.00,4.00,240.00,240.00,1.00,5.00,6.00,1.00,7.00,1.00,4.00,0.00,240.00
6.00,4.00,240.00,240.00,1.00,6.00,7.00,1.00,8.00,1.00,4.00,0.00,240.00
7.00,4.00,240.00,240.00,1.00,7.00,8.00,1.00,9.00,1.00,4.00,0.00,240.00
8.00,4.00,240.00,240.00,1.00,8.00,9.00,1.00,10.00,1.00,4.00,0.00,240.00
9.00,2.00,240.00,240.00,1.00,9.00,10.00,1.00,11.00,1.00,2.00,15.00,225.00
10.00,2.00,240.00,240.00,1.00,10.00,11.00,1.00,12.00,1.00,2.00,0.00,240.00
11.00,2.00,240.00,240.00,1.00,11.00,12.00,1.00,13.00,1.00,2.00,0.00,240.00
12.00,2.00,240.00,240.00,1.00,12.00,13.00,1.00,14.00,1.00,2.00,0.00,240.00
13.00,2.00,240.00,240.00,1.00,13.00,14.00,1.00,15.00,1.00,2.00,0.00,240.00
14.00,2.00,240.00,240.00,1.00,14.00,15.00,1.00,16.00,1.00,2.00,0.00,240.00
15.00,2.00,240.00,240.00,1.00,15.00,16.00,1.00,17.00,1.00,2.00,0.00,240.00
16.00,2.00,240.00,240.00,1.00,16.00,17.00,1.00,18.00,1.00,2.00,0.00,240.00
17.00,2.00,240.00,240.00,1.00,17.00,18.00,1.00,19.00,1.00,2.00,0.00,240.00
18.00,2.00,240.00,240.00,1.00,18.00,19.00,1.00,20.00,1.00,2.00,0.00,240.00
19.00,2.00,240.00,240.00,1.00,19.00,20.00,1.00,21.00,1.00,2.00,0.00,240.00
20.00,2.00,240.00,240.00,1.00,20.00,21.00,1.00,22.00,1.00,2.00,0.00,240.00
21.00,2.00,240.00,240.00,1.00,21.00,22.00,1.00,23.00,1.00,2.00,0.00,240.00
22.00,2.00,240.00,240.00,1.00,22.00,23.00,1.00,24.00,1.00,2.00,0.00,240.00
23.00,2.00,240.00,240.00,1.00,23.00,24.00,1.00,25.00,1.00,2.00,0.00,240.00
24.00,2.00,240.00,240.00,1.00,24.00,25.00,1.00,26.00,1.00,2.00,0.00,240.00
25.00,2.00,240.00,240.00,1.00,25.00,26.00,1.00,27.00,1.00,2.00,0.00,240.00
26.00,2.00,240.00,240.00,1.00,26.00,27.00,1.00,28.00,1.00,2.00,0.00,240.00
27.00,2.00,240.00,240.00,1.00,27.00,28.00,1.00,29.00,1.00,2.00,0.00,240.00
28.00,2.00,240.00,240.00,1.00,28.00,29.00,1.00,30.00,1.00,2.00,0.00,240.00
29.00,2.00,240.00,240.00,1.00,29.00,30.00,1.00,31.00,1.00,2.00,0.00,240.00
30.00,2.00,240.00,240.00,1.00,30.00,31.00,1.00,32.00,1.00,2.00,0.00,240.00
31.00,2.00,240.00,240.00,1.00,31.00,32.00,1.00,33.00,1.00,2.00,0.00,240.00
32.00,2.00,240.00,240.00,1.00,32.00,33.00,1.00,34.00,1.00,2.00,0.00,240.00
33.00,2.00,240.00,240.00,1.00,33.00,34.00,1.00,35.00,1.00,2.00,0.00,240.00
34.00,2.00,240.00,240.00,1.00,34.00,35.00,1.00,36.00,1.00,2.00,0.00,240.00
35.00,2.00,240.00,240.00,1.00,35.00,36.00,1.00,37.00,1.00,2.00,0.00,240.00
36.00,2.00,240.00,240.00,1.00,36.00,37.00,1.00,38.00,1.00,2.00,0.00,240.00
37.00,2.00,240.00,240.00,1.00,37.00,38.00,1.00,39.00,1.00,2.00,0.00,240.00
38.00,2.00,240.00,240.00,1.00,38.00,39.00,1.00,40.00,1.00,2.00,0.00,240.00
39.00,2.00,240.00,240.00,1.00,39.00,40.00,1.00,41.00,1.00,2.00,0.00,240.00
40.00,2.00,240.00,240.00,1.00,40.00,41.00,1.00,42.00,1.00,2.00,0.00,240.00
41.00,2.00,240.00,240.00,1.00,41.00,42.00,1.00,43.00,1.00,2.00,0.00,240.00
42.00,2.00,240.00,240.00,1.00,42.00,43.00,1.00,44.00,1.00,2.00,0.00,240.00
43.00,2.00,240.00,240.00,1.00,43.00,44.00,1.00,45.00,1.00,2.00,0.00,240.00
44.00,2.00,240.00,240.00,1.00,44.00,45.00,1.00,46.00,1.00,2.00,0.00,240.00
45.00,2.00,240.00,240.00,1.00,45.00,46.00,1.00,47.00,1.00,2.00,0.00,240.00
46.00,2.00,240.00,240.00,1.00,46.00,47.00,1.00,48.00,1.00,2.00,0.00,240.00
47.00,2.00,240.00,240.00,1.00,47.00,48.00,1.00,49.00,1.00,2.00,0.00,240.00
48.00,2.00,240.00,240.00,1.00,48.00,49.00,1.00,50.00,1.00,2.00,0.00,240.00
49.00,2.00,240.00,240.00,1.00,49.00,50.00,1.00,51.00,1.00,2.00,0.00,240.00
50.00,2.00,240.00,240.00,1.00,50.00,51.00,1.00,52.00,1.00,2.00,0.00,240.00
51.00,2.00,240.00,240.00,1.00,51.00,52.00,1.00,53.00,1.00,2.00,0.00,240.00
52.00,2.00,240.00,240.00,1.00,52.00,53.00,1.00,54.00,1.00,2.00,0.00,240.00
53.00,2.00,240.00,240.00,1.00,53.00,54.00,1.00,55.00,1.00,2.00,0.00,240.00
54.00,2.00,240.00,240.00,1.00,54.00,55.00,1.00,56.00,1.00,2.00,0.00,240.00
55.00,2.00,240.00,240.00,1.00,55.00,56.00,1.00,57.00,1.00,2.00,0.00,240.00
56.00,2.00,240.00,240.00,1.00,56.00,57.00,1.00,58.00,1.00,2.00,0.00,240.00
57.00,2.00,240.00,240.00,1.00,57.00,58.00,1.00,59.00,1.00,2.00,0.00,240.00
58.00,2.00,240.00,240.00,1.00,58.00,59.00,1.00,60.00,1.00,2.00,0.00,240.00
59.00,2.00,240.00,240.00,1.00,59.00,60.00,1.00,61.00,1.00,2.00,0.00,240.00
60.00,2.00,240.00,240.00,1.00,60.00,61.00,1.00,62.00,1.00,2.00,0.00,240.00
61.00,2.00,240.00,240.00,1.00,61.00,62.00,1.00,63.00,1.00,2.00,0.00,240.00
62.00,2.00,240.00,240.00,1.00,62.00,63.00,1.00,64.00,1.00,2.00,0.00,240.00
63.00,2.00,240.00,240.00,1.00,63.00,64.00,1.00,65.00,1.00,2.00,0.00,240.00
64.00,2.00,240.00,240.00,1.00,64.00,65.00,1.00,66.00,1.00,2.00,0.00,240.00
65.00,2.00,240.00,240.00,1.00,65.00,66.00,1.00,67.00,1.00,2.00,0.00,240.00
66.00,2.00,240.00,240.00,1.00,66.00,67.00,1.00,68.00,1.00,2.00,0.00,240.00
67.00,2.00,240.00,240.00,1.00,67.00,68.00,1.00,69.00,1.00,2.00,0.00,240.00
68.00,2.00,240.00,240.00,1.00,68.00,69.00,1.00,70.00,1.00,2.00,0.00,240.00
69.00,2.00,240.00,240.00,1.00,69.00,70.00,1.00,71.00,1.00,2.00,0.00,240.00
70.00,2.00,240.00,240.00,1.00,70.00,71.00,1.00,72.00,1.00,2.00,0.00,240.00
71.00,2.00,240.00,240.00,1.00,71.00,72.00,1.00,73.00,1.00,2.00,0.00,240.00
72.00,2.00,240.00,240.00,1.00,72.00,73.00,1.00,74.00,1.00,2.00,0.00,240.00
73.00,2.00,240.00,240.00,1.00,73.00,74.00,1.00,75.00,1.00,2.00,0.00,240.00
74.00,2.00,240.00,240.00,1.00,74.00,75.00,1.00,76.00,1.00,2.00,0.00,240.00
75.00,2.00,240.00,240.00,1.00,75.00,76.00,1.00,77.00,1.00,2.00,0.00,240.00
76.00,2.00,240.00,240.00,1.00,76.00,77.00,1.00,78.00,1.00,2.00,0.00,240.00
77.00,2.00,240.00,240.00,1.00,77.00,78.00,1.00,79.00,1.00,2.00,0.00,240.00
78.00,2.00,240.00,240.00,1.00,78.00,79.00,1.00,80.00,1.00,2.00,0.00,240.00
79.00,2.00,240.00,240.00,1.00,79.00,80.00,1.00,81.00,1.00,2.00,0.00,240.00
80.00,2.00,240.00,240.00,1.00,80.00,81.00,1.00,82.00,1.00,2.00,0.00,240.00
81.00,2.00,240.00,240.00,1.00,81.00,82.00,1.00,83.00,1.00,2.00,0.00,240.00
82.00,2.00,240.00,240.00,1.00,82.00,83.00,1.00,84.00,1.00,2.00,0.00,240.00
83.00,2.00,240.00,240.00,1.00,83.00,84.00,1.00,85.00,1.00,2.00,0.00,240.00
84.00,2.00,240.00,240.00,1.00,84.00,85.00,1.00,86.00,1.00,2.00,0.00,240.00
85.00,2.00,240.00,240.00,1.00,85.00,86.00,1.00,87.00,1.00,2.00,0.00,240.00
86.00,2.00,240.00,240.00,1.00,86.00,87.00,1.00,88.00,1.00,2.00,0.00,240.00
87.00,2.00,240.00,240.00,1.00,87.00,88.00,1.00,89.00,0.00,2.00,0.00,240.00
88.00,2.00,240.00,240.00,1.00,88.00,89.00,1.00,90.00,0.00,2.00,0.00,240.00
89.00,2.00,240.00,240.00,1.00,89.00,90.00,1.00,91.00,0.00,2.00,0.00,240.00
90.00,2.00,240.00,240.00,1.00,90.00,91.00,1.00,92.00,0.00,2.00,0.00,240.00
91.00,2.00,240.00,240.00,1.00,91.00,92.00,1.00,93.00,0.00,2.00,0.00,240.00
92.00,2.00,240.00,240.00,1.00,92.00,93.00,1.00,94.00,0.00,2.00,0.00,240.00
93.00,2.00,240.00,240.00,1.00,93.00,94.00,1.00,95.00,0.00,2.00,0.00,240.00
94.00,2.00,240.00,240.00,1.00,94.00,95.00,1.00,96.00,0.00,2.00,0.00,240.00
